id,K1K2驱动信号,电子锁驱动信号,急停信号,门禁信号,THDV-M,THDI-M,label
340,11.83865517,12.12109726,-0.060560564,12.06429814,12.1056926,20.30115837,1
341,11.80898237,12.12426438,-0.068375254,12.05479113,13.46802679,19.74612362,1
342,11.84333631,12.14328008,-0.066814874,12.03420774,14.47003708,22.33497969,1
343,11.80118047,12.14328008,-0.068375254,12.05320879,10.68272156,43.53627563,1
344,11.83084048,12.13219516,-0.115212234,12.06429814,10.95860498,23.5224049,1
345,11.81054275,12.12426438,-0.038702454,12.06429814,12.41764192,23.52485676,1
346,11.85581935,12.12902804,-0.054319044,12.07220984,10.50128983,13.88300721,1
347,11.7762016,12.11634658,-0.071496014,12.06588048,12.37752799,14.40304377,1
348,11.82771972,12.1306116,-0.062133734,12.06588048,12.20478149,50.63846463,1
349,11.81835744,12.1306116,-0.096474884,12.04055007,13.93167829,16.15261788,1
350,11.81210313,12.13694584,-0.073056394,12.05004411,11.86962702,20.96826831,1
351,11.81679706,12.1385294,-0.076177154,12.05955112,16.79225265,29.49714233,1
352,11.84957783,12.12426438,-0.087112604,12.05796878,15.87260643,17.31504612,1
353,11.79024502,12.1115959,-0.073056394,12.05637347,11.4232173,44.06095488,1
354,11.7762016,12.14011296,-0.044956764,12.08488153,10.32811655,40.47444095,1
355,11.80274085,12.15437798,-0.068375254,12.05796878,10.91804503,24.53533664,1
356,11.81991782,12.12586092,-0.123014134,12.02629604,10.96364472,35.13551195,1
357,11.80898237,12.13377872,-0.068375254,12.07695686,11.97109143,10.5938907,1
358,11.79962009,12.15279442,-0.082418674,12.04846177,47.48527995,26.77460114,1
359,11.79805971,12.11476302,-0.059000184,12.05637347,18.72104521,20.48869199,1
360,11.80586161,12.11634658,-0.049637904,12.0706275,12.47831859,99.00433555,1
361,11.81523668,12.12586092,-0.062133734,12.05796878,13.05234038,18.65738884,1
362,11.83084048,12.1306116,-0.071496014,12.04846177,14.78989453,26.17745444,1
363,11.82771972,12.12744448,-0.074616774,12.08329919,9.916224498,18.62805884,1
364,11.77150767,12.12902804,-0.057439804,12.04371475,12.92057969,26.57154576,1
365,11.81054275,12.1385294,-0.074616774,12.05955112,10.01584196,27.14875829,1
366,11.81991782,12.1306116,-0.093354124,12.07220984,11.05160956,194.6185812,1
367,11.83084048,12.1195137,-0.066814874,12.05796878,14.13059697,18.50597447,1
368,11.81991782,12.1385294,-0.088672984,12.10230024,11.76256793,16.51308311,1
369,11.78088274,12.14011296,-0.099595644,12.05955112,13.7757831,14.01200879,1
370,11.80586161,12.11476302,-0.066814874,12.04529709,12.43862577,22.85262449,1
371,11.80742199,12.12109726,-0.066814874,12.06429814,9.549274667,12.4324727,1
372,11.81366351,12.13219516,-0.043396384,12.0627158,14.04088072,18.25947867,1
373,11.81835744,12.09099664,-0.112091474,12.0706275,14.9828381,33.97838101,1
374,11.79962009,12.12902804,-0.038702454,12.02787838,30.12750273,13.28429896,1
375,11.80586161,12.12109726,-0.043396384,12.07220984,9.756560293,124.5962215,1
376,11.80274085,12.13694584,-0.074616774,12.05796878,25.98083183,21.34973036,1
377,11.79962009,12.11476302,-0.083991844,12.07220984,9.959199251,101.9512917,1
378,11.80742199,12.1115959,-0.076177154,12.07220984,10.6349516,24.62628079,1
379,11.79805971,12.12268082,-0.082418674,12.06588048,12.4040847,52.40138967,1
380,11.81054275,12.14328008,-0.044956764,12.05320879,9.52102486,13.91823651,1
381,11.81366351,12.1195137,-0.059000184,12.05796878,13.50014696,32.28153847,1
382,11.76526615,12.13377872,-0.080858294,12.0706275,10.25353658,137.7350775,1
383,11.81210313,12.11793014,-0.077737534,12.07537452,9.996578595,45.95510408,1
384,11.81991782,12.14328008,-0.088672984,12.07220984,9.731711214,24.98220094,1
385,11.79962009,12.13377872,-0.076177154,12.05004411,12.71430716,18.16023645,1
386,11.86207366,12.14011296,-0.071496014,12.06904516,11.52515902,11.20063292,1
387,11.81366351,12.10208156,-0.062133734,12.07379218,12.04581324,20.88838348,1
388,11.81054275,12.13219516,-0.077737534,12.05479113,10.13530602,70.56898965,1
389,11.80742199,12.0925802,-0.093354124,12.06429814,10.54351225,17.86055371,1
390,11.81991782,12.13219516,-0.046517144,12.06746282,10.46375416,35.41299026,1
391,11.82303858,12.11793014,-0.087112604,12.05796878,17.40019405,65.07176188,1
392,11.81054275,12.11793014,-0.077737534,12.04846177,11.08906731,45.5420054,1
393,11.82771972,12.12586092,-0.079297914,12.05637347,10.52319937,98.1266997,1
394,11.83240086,12.1464472,-0.087112604,12.06429814,12.35133902,123.4713656,1
395,11.81366351,12.10526166,-0.062133734,12.05796878,10.28088696,33.09285755,1
396,11.80118047,12.12268082,-0.059000184,12.06588048,33.83826357,16.20609106,1
397,11.77932236,12.13536228,-0.073056394,12.06429814,13.60373501,73.24313978,1
398,11.84489669,12.1115959,-0.048077524,12.06429814,9.881279203,34.98825467,1
399,11.81523668,12.11317946,-0.110531094,12.06746282,12.98327162,77.71263804,1
400,11.81835744,12.14804374,-0.077737534,12.05796878,10.4493702,17.30996729,1
401,11.81366351,12.12268082,-0.062133734,12.0627158,19.9504014,21.91524575,1
402,11.81991782,12.13536228,-0.073056394,12.0326254,14.54660892,41.50646786,1
403,11.82771972,12.12586092,-0.048077524,12.06746282,10.1868042,16.69920153,1
404,11.80742199,12.14011296,-0.082418674,12.04529709,11.17648266,26.51059694,1
405,11.80274085,12.12268082,-0.083991844,12.04371475,13.45788274,21.30108623,1
406,11.81991782,12.14169652,-0.083991844,12.06113346,11.56391879,42.56819233,1
407,11.8214782,12.12586092,-0.074616774,12.05955112,12.9059211,14.17619627,1
408,11.78712426,12.10366512,-0.068375254,12.0706275,11.90737901,82.59828962,1
409,11.79337857,12.12586092,-0.091793744,12.07220984,9.693623127,14.50785561,1
410,11.80274085,12.12586092,-0.080858294,12.07220984,11.40252155,25.055993,1
411,11.81991782,12.15121086,-0.062133734,12.04687943,13.38795132,33.25779747,1
412,11.79024502,12.12902804,-0.076177154,12.05955112,14.18784567,43.22665544,1
413,11.80742199,12.11476302,-0.068375254,12.04846177,10.58125396,14.48420271,1
414,11.80118047,12.12586092,-0.090233364,12.05320879,9.735454833,38.92325814,1
415,11.80430123,12.12902804,-0.065254494,12.05004411,10.03655007,20.93954054,1
416,11.81523668,12.09574732,-0.068375254,12.06588048,12.52307708,23.25708895,1
417,11.79805971,12.14328008,-0.074616774,12.05955112,11.3859001,15.24182663,1
418,11.77308084,12.13694584,-0.069935634,12.05955112,9.533490151,29.33688094,1
419,11.82303858,12.09574732,-0.096474884,12.05479113,10.39298247,43.33433672,1
420,11.81054275,12.09733088,-0.060560564,12.05955112,11.06265347,29.52127559,1
421,11.81210313,12.14328008,-0.060560564,12.05637347,20.09367444,23.6044037,1
422,11.8214782,12.13219516,-0.085552224,12.07379218,9.796092378,22.46769594,1
423,11.80274085,12.1306116,-0.101156024,12.06429814,14.53352739,39.99228646,1
424,11.81679706,12.14011296,-0.083991844,12.0706275,13.04500552,118.2686308,1
425,11.80586161,12.12426438,-0.066814874,12.05796878,12.87475984,26.17146446,1
426,11.81679706,12.13219516,-0.063694114,12.06429814,11.51680605,14.97237154,1
427,11.81054275,12.13377872,-0.065254494,12.06113346,20.77238281,22.88341178,1
428,11.80430123,12.12902804,-0.062133734,12.06429814,14.85577134,10.29458139,1
429,11.80274085,12.1385294,-0.065254494,12.05320879,10.99133893,21.19098362,1
430,11.84333631,12.13377872,-0.076177154,12.06746282,12.3746115,14.50182305,1
431,11.79805971,12.10684522,-0.062133734,12.0706275,13.97159267,23.27088486,1
432,11.80742199,12.12426438,-0.080858294,12.05479113,9.655682192,55.69480453,1
433,11.84333631,12.11476302,-0.098035264,12.05004411,9.846721664,23.23404442,1
434,11.81366351,12.14486364,-0.062133734,12.04687943,10.32170184,24.89708347,1
435,11.79962009,12.12426438,-0.079297914,12.04213241,12.83638996,131.2868001,1
436,11.81835744,12.13377872,-0.088672984,12.02787838,11.53042099,23.9536135,1
437,11.79962009,12.12426438,-0.071496014,12.05479113,12.32999877,15.72656598,1
438,11.82459896,12.10208156,-0.062133734,12.03738539,9.607172881,42.16879316,1
439,11.80430123,12.1654629,-0.069935634,12.07537452,11.03148466,87.26360161,1
440,11.80586161,12.12586092,-0.071496014,12.05162645,12.84271158,64.15593908,1
441,11.77150767,12.12109726,-0.073056394,12.05162645,10.19318258,140.5977965,1
442,11.80898237,12.11001234,-0.055879424,12.05955112,16.84526585,17.52438757,1
443,11.81210313,12.12586092,-0.069935634,12.0326254,12.97393768,28.39975922,1
444,11.80742199,12.12586092,-0.073056394,12.04687943,11.40455739,15.28541388,1
445,11.81523668,12.13219516,-0.099595644,12.05796878,10.15834633,35.82747144,1
446,11.8292801,12.10526166,-0.066814874,12.05320879,10.422249,16.1422086,1
447,11.80118047,12.1115959,-0.074616774,12.03738539,11.01771482,27.23796704,1
448,11.81679706,12.12586092,-0.065254494,12.04846177,9.560900372,43.2193204,1
449,11.80118047,12.12586092,-0.071496014,12.06429814,11.87559584,32.62823795,1
450,11.81679706,12.15912866,-0.069935634,12.03420774,10.87074867,19.28829742,1
451,11.81679706,12.10366512,-0.049637904,12.08171685,37.28021193,42.99822795,1
452,11.82771972,12.12586092,-0.074616774,12.04529709,13.00196216,30.5602234,1
453,11.81679706,12.1306116,-0.079297914,12.04846177,9.509311912,11.98801133,1
454,11.80430123,12.14486364,-0.071496014,12.06904516,10.9533903,39.59034407,1
455,11.79805971,12.15437798,-0.057439804,12.04846177,13.76415894,31.29282823,1
456,11.81835744,12.1306116,-0.082418674,12.07220984,44.056137,19.93484531,1
457,11.80118047,12.12744448,-0.074616774,12.06588048,10.43857727,43.74601542,1
458,11.81523668,12.1464472,-0.048077524,12.04846177,10.44600424,26.46124558,1
459,11.81054275,12.12268082,-0.088672984,12.05955112,14.35944072,13.1707671,1
460,11.81523668,12.1385294,-0.074616774,12.05637347,10.30472488,23.63408678,1
461,11.79493895,12.13694584,-0.076177154,12.04529709,10.95639673,13.20363133,1
462,11.83240086,12.12586092,-0.060560564,12.0326254,11.92174803,57.71166429,1
463,11.81523668,12.1306116,-0.076177154,12.05162645,10.29862043,14.55515051,1
464,11.79962009,12.12426438,-0.088672984,12.02629604,12.16243583,98.9443201,1
465,11.80430123,12.15437798,-0.074616774,12.05004411,18.44137028,12.18393634,1
466,11.77932236,12.10208156,-0.059000184,12.06429814,10.33951408,17.73319881,1
467,11.81679706,12.10526166,-0.063694114,12.05637347,15.72330916,21.58761902,1
468,11.80430123,12.1385294,-0.074616774,12.05479113,14.55463055,20.00382178,1
469,11.81366351,12.11317946,-0.069935634,12.05004411,10.30094023,70.44533329,1
470,11.81366351,12.09733088,-0.076177154,12.05162645,11.42398843,28.56578324,1
471,11.83553441,12.11476302,-0.082418674,12.05955112,15.9110246,19.42949088,1
472,11.81991782,12.11793014,-0.076177154,12.05796878,12.56953496,26.28811151,1
473,11.83396124,12.14011296,-0.077737534,12.05796878,11.25306486,32.79492503,1
474,11.81835744,12.12426438,-0.085552224,12.08646387,11.073392,18.85300938,1
475,11.82771972,12.13536228,-0.082418674,12.05004411,12.19988749,81.66730854,1
476,11.79493895,12.12426438,-0.082418674,12.06429814,11.47988542,97.64004346,1
477,11.82303858,12.12744448,-0.060560564,12.05479113,12.70567058,19.98571406,1
478,11.84489669,12.1385294,-0.073056394,12.0627158,10.17860392,24.53318278,1
479,11.80274085,12.13377872,-0.069935634,12.07220984,10.62421735,29.98003029,1
480,11.81210313,12.14011296,-0.069935634,12.0706275,10.30329572,24.14171763,1
481,11.81679706,12.13219516,-0.060560564,12.05479113,11.4723304,19.8586341,1
482,11.79024502,12.1115959,-0.062133734,12.05162645,10.93528198,38.34782961,1
483,11.81210313,12.1195137,-0.093354124,12.03420774,10.88791838,22.33099616,1
484,11.82615934,12.11476302,-0.077737534,12.04529709,9.63222029,19.51895084,1
485,11.81210313,12.12902804,-0.071496014,12.03738539,69.93718178,117.2288347,1
486,11.81210313,12.12586092,-0.071496014,12.06746282,11.97317872,74.11157283,1
487,11.79493895,12.11793014,-0.068375254,12.05004411,10.85420771,19.05861922,1
488,11.83396124,12.12268082,-0.074616774,12.06904516,10.82586936,16.1414987,1
489,11.84957783,12.1195137,-0.063694114,12.05955112,10.6069167,60.34091033,1
490,11.81679706,12.13219516,-0.068375254,12.07379218,10.22105942,40.3587132,1
491,11.80274085,12.13219516,-0.063694114,12.06746282,10.19027408,70.09457317,1
492,11.78556388,12.1195137,-0.066814874,12.05320879,10.83783331,19.11969205,1
493,11.81210313,12.1306116,-0.049637904,12.06746282,12.11177197,18.07333315,1
494,11.81523668,12.15912866,-0.054319044,12.03738539,9.859462323,83.28666194,1
495,11.84177593,12.14486364,-0.071496014,12.06588048,10.04020732,197.4679877,1
496,11.81366351,12.1306116,-0.088672984,12.07220984,18.28567694,24.04622519,1
497,11.81366351,12.12109726,-0.087112604,12.05162645,9.909868053,15.84150787,1
498,11.79805971,12.12744448,-0.043396384,12.05637347,11.42944619,17.19658818,1
499,11.80118047,12.12109726,-0.083991844,12.0627158,10.80913172,15.04742276,1
500,11.79805971,12.13377872,-0.063694114,12.05796878,9.662033849,12.65392014,1
501,11.80742199,12.09891444,-0.059000184,12.06113346,12.36568801,22.0943607,1
502,11.80742199,12.14486364,-0.091793744,12.0627158,11.27542203,22.95763105,1
503,11.81054275,12.14011296,-0.087112604,12.06429814,10.69189276,100.7473015,1
504,11.84021555,12.1385294,-0.071496014,12.06429814,13.26163944,39.90783934,1
505,11.80586161,12.12109726,-0.068375254,12.05004411,11.23452613,16.01253261,1
506,11.81210313,12.15437798,-0.052758664,12.0627158,12.85043961,27.94752508,1
507,11.79337857,12.12744448,-0.038702454,12.05162645,9.927328544,20.13167588,1
508,11.80274085,12.16704646,-0.069935634,12.09121089,9.560589153,50.24861876,1
509,11.81366351,12.12902804,-0.059000184,12.05004411,9.559325114,57.86801609,1
510,11.7840035,12.17497724,-0.079297914,12.08171685,9.56052941,51.73788125,1
511,11.78556388,12.13536228,-0.074616774,12.03420774,9.467822489,38.05995835,1
512,11.79024502,12.13377872,-0.069935634,12.06588048,12.15300696,22.72467933,1
513,11.7918054,12.14169652,-0.076177154,12.06113346,10.47446371,22.14667873,1
514,11.79024502,12.10842878,-0.071496014,12.05796878,10.27418767,166.8550525,1
515,11.81210313,12.12268082,-0.073056394,12.04055007,11.05515809,48.54966876,1
516,11.80430123,12.11793014,-0.057439804,12.06429814,10.05203623,28.46674723,1
517,11.81523668,12.12744448,-0.041836004,12.07855217,11.63005946,12.31983142,1
518,11.78868464,12.12586092,-0.076177154,12.02946072,11.70049715,83.89840334,1
519,11.83084048,12.14011296,-0.054319044,12.05796878,15.07216674,18.84776543,1
520,11.84957783,12.14169652,-0.065254494,12.06113346,9.510907295,32.32500862,1
521,11.80586161,12.12744448,-0.098035264,12.06113346,15.23910068,13.45832448,1
522,11.82615934,12.1496273,-0.069935634,12.09595791,23.99021231,71.55777059,1
523,11.77776198,12.11476302,-0.077737534,12.05955112,12.97149607,72.19435524,1
524,11.8292801,12.100498,-0.063694114,12.05004411,11.5066955,54.99433922,1
525,11.81991782,12.10684522,-0.098035264,12.05637347,13.96749784,31.46039145,1
526,11.81679706,12.10842878,-0.079297914,12.09595791,11.22777713,27.24426218,1
527,11.81991782,12.11001234,-0.044956764,12.0627158,11.79007813,242.7912074,1
528,11.77464122,12.1306116,-0.088672984,12.05796878,10.7626501,25.14223587,1
529,11.83396124,12.12268082,-0.069935634,12.07379218,12.93841031,26.5899388,1
530,11.80742199,12.12268082,-0.062133734,12.07220984,9.491652664,59.0352252,1
531,11.77150767,12.14804374,-0.074616774,12.06588048,11.43151656,13.19493251,1
532,11.82459896,12.13694584,-0.093354124,12.05479113,9.928970147,23.6301331,1
533,11.81523668,12.1385294,-0.079297914,12.06113346,13.6772251,31.60261087,1
534,11.80586161,12.10526166,-0.068375254,12.05955112,9.772774113,13.57434586,1
535,11.80274085,12.1306116,-0.112091474,12.05955112,10.09301837,27.59981336,1
536,11.80274085,12.12268082,-0.049637904,12.08804621,9.778986275,60.96965038,1
537,11.84333631,12.12902804,-0.068375254,12.05479113,11.54123873,23.857253,1
538,11.80274085,12.12586092,-0.087112604,12.04687943,9.660599746,75.62809583,1
539,11.80274085,12.12109726,-0.083991844,12.07220984,9.863622421,23.46032884,1
540,11.81366351,12.1195137,-0.068375254,12.04213241,10.36327332,14.01160404,1
541,11.79962009,12.1306116,-0.076177154,12.09121089,12.18716495,17.11982845,1
542,11.79805971,12.13536228,-0.073056394,12.06588048,10.31331541,15.92889105,1
543,11.81679706,12.14011296,-0.083991844,12.05637347,11.02128307,36.36336717,1
544,11.81366351,12.11317946,-0.073056394,12.05320879,10.29349447,229.4293742,1
545,11.81991782,12.13694584,-0.068375254,12.03420774,10.04177005,23.32725934,1
546,11.81991782,12.11317946,-0.083991844,12.05796878,13.63767741,25.52053316,1
547,11.81366351,12.13219516,-0.071496014,12.04846177,11.01260316,43.34602559,1
548,11.78556388,12.14328008,-0.074616774,12.05796878,10.86559908,14.2014763,1
549,11.82303858,12.12109726,-0.082418674,12.04371475,9.641947308,21.39758684,1
550,11.86051328,12.16071222,-0.090233364,12.07537452,10.24892551,24.73412575,1
551,11.82771972,12.15279442,-0.063694114,12.04055007,11.10431705,23.46443638,1
552,11.82615934,12.13219516,-0.091793744,12.04687943,13.82631337,358.4067081,1
553,11.7840035,12.13694584,-0.079297914,12.06588048,9.778763045,64.69378509,1
554,11.81366351,12.168643,-0.040262834,12.06429814,11.799405,39.36565131,1
555,11.83865517,12.12426438,-0.074616774,12.05004411,10.36455083,23.62974157,1
556,11.79962009,12.1195137,-0.083991844,12.06429814,11.22166614,21.55864398,1
557,11.79805971,12.12586092,-0.077737534,12.05479113,9.90116447,18.16521352,1
558,11.81054275,12.15121086,-0.068375254,12.06588048,11.87480777,23.39481472,1
559,11.80430123,12.17022656,-0.052758664,12.06429814,9.510709905,91.65780674,1
560,11.80118047,12.1306116,-0.083991844,12.06588048,10.09322149,68.44333401,1
561,11.78868464,12.13536228,-0.069935634,12.0706275,10.74530487,26.24763598,1
562,11.81366351,12.09733088,-0.046517144,12.06746282,11.22396192,18.64367866,1
563,11.80898237,12.12426438,-0.057439804,12.07855217,10.15890627,48.80879986,1
564,11.77464122,12.12902804,-0.098035264,12.05004411,14.46701773,26.45674174,1
565,11.81523668,12.16704646,-0.074616774,12.05637347,10.91992402,24.26871933,1
566,11.80586161,12.14011296,-0.038702454,12.09279323,10.12288565,45.17043327,1
567,11.82771972,12.07989874,-0.083991844,12.05796878,12.26231566,22.19797277,1
568,11.83084048,12.12268082,-0.077737534,12.03104306,12.97554734,154.5733911,1
569,11.81523668,12.14486364,-0.068375254,12.06588048,9.460682636,30.58479341,1
570,11.79962009,12.13219516,-0.068375254,12.06746282,10.90078141,47.12543956,1
571,11.79962009,12.100498,-0.049637904,12.06429814,11.44585463,63.031287,1
572,11.81523668,12.11476302,-0.077737534,12.05320879,13.69427626,15.80197377,1
573,11.81835744,12.11476302,-0.079297914,12.0627158,10.75870096,27.4329681,1
574,11.81210313,12.14486364,-0.069935634,12.05955112,10.67894868,38.33807985,1
575,11.8214782,12.13219516,-0.088672984,12.05479113,9.755731212,20.66627146,1
